track_id,total_plays,name,artist,spotify_preview_url,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,genre_filled,popularity_norm,mood,genre_grouped,tempo_class
TRRZEWO128F428A093,147,colorless,Venetian Snares,https://p.scdn.co/mp3-preview/66b8c1f243a5e64f95990894f1083385da052e39?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, classical, idm",electronic,2007,147013,0.155,0.183,7,-24.701,0,0.0445,0.556,0.972,0.0917,0.0323,144.151,4,2.4502166666666665,electronic,2.784655223691165e-4,0.10765,Electronic,Fast
TRRZGUH12903CD34A1,5,Fragmented,Front Line Assembly,https://p.scdn.co/mp3-preview/b44d7342c0826d569c49d6a5cfc933237c77dcf2?cid=774b29d4f13844c495f206cafdad9c86,"industrial, techno",metal,2005,382066,0.553,0.864,0,-8.648,0,0.0324,0.0023,0.813,0.168,0.301,133.036,4,6.367766666666666,metal,9.471616407112804e-6,0.5825,Metal,Fast
TRRZGVC128F1453CBD,37,Ending Song,Keren Ann,https://p.scdn.co/mp3-preview/3ad4f50793494e56d95e993cb86d8b465ef29215?cid=774b29d4f13844c495f206cafdad9c86,"indie, female_vocalists, folk, singer_songwriter, french",pop,2005,270333,0.545,0.2,9,-16.153,0,0.0294,0.973,0.0166,0.135,0.131,85.988,4,4.50555,pop,7.008996141263475e-5,0.1655,Pop,Medium
TRRZITD12903CF274A,22,Dose,Filter,https://p.scdn.co/mp3-preview/071e76530bf7be41b654251d7c1e2627a095ec3b?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, alternative_rock, industrial",rock,1995,233960,0.394,0.912,4,-7.126,0,0.0641,4.44e-5,0.889,0.0368,0.334,158.881,4,3.8993333333333333,rock,4.167511219129634e-5,0.623,Rock,Fast
TRRZJVQ128E0780DB1,2155,Help Is Round the Corner,Coldplay,https://p.scdn.co/mp3-preview/aa2e5282bc8695cb0de7cd834627a77cd579ed60?cid=774b29d4f13844c495f206cafdad9c86,"rock, britpop",rock,2000,156160,0.481,0.266,1,-13.699,1,0.0293,0.853,5.5e-5,0.155,0.258,139.154,4,2.6026666666666665,rock,0.004082266671465619,0.262,Rock,Fast
TRRZKNW12903CEA135,54,The Rocky Road to Dublin,Dropkick Murphys,https://p.scdn.co/mp3-preview/ad8ade47ab452053f6202febb3e26c6073e524d3?cid=774b29d4f13844c495f206cafdad9c86,"punk, punk_rock, cover",NA,2001,157053,0.371,0.974,9,-2.383,1,0.0727,0.0116,0,0.402,0.75,78.32,4,2.61755,rock,1.0229345719681829e-4,0.862,Rock,Slow
TRRZKQF12903D09D0F,1345,Rootless,Marina & the Diamonds,https://p.scdn.co/mp3-preview/6112fcd1e82414017b3f7f3baeb375cbf7b8bccd?cid=774b29d4f13844c495f206cafdad9c86,"indie, pop, female_vocalists, indie_pop",pop,2010,208666,0.607,0.809,10,-6.616,0,0.0304,0.0626,1.73e-5,0.108,0.681,114.031,4,3.4777666666666667,pop,0.0025478648135133447,0.7450000000000001,Pop,Medium
TRRZKTE12903CD3737,34,The Door Opens the Other Way,Belong,https://p.scdn.co/mp3-preview/2452673fd86f5f0672b23e8c171a1651d12fb851?cid=774b29d4f13844c495f206cafdad9c86,"ambient, experimental, idm",electronic,2018,432146,0.161,0.0255,0,-7.696,1,0.0605,0.387,0.978,0.0811,0.0277,112.644,4,7.2024333333333335,electronic,6.440699156836708e-5,0.0266,Electronic,Medium
TRRZKUE128F934684E,2,Between,Jerry Cantrell,https://p.scdn.co/mp3-preview/7cd4dd44f0e5d5b116c5a2a57c21982e8177c66e?cid=774b29d4f13844c495f206cafdad9c86,"rock, grunge",NA,1998,216960,0.331,0.654,1,-7.785,1,0.0375,0.027,3.81e-5,0.125,0.396,112.906,4,3.616,rock,3.788646562845122e-6,0.525,Rock,Medium
TRRZKVA12903CC8B49,464,Valley Of The Dolls,Mylo,https://p.scdn.co/mp3-preview/411e09312a8630287bde7c7128c90315167d12e4?cid=774b29d4f13844c495f206cafdad9c86,"electronic, dance, chillout, house, techno, electro, downtempo, chill",electronic,2004,208093,0.721,0.486,11,-12.854,0,0.0692,0.0575,0.492,0.105,0.754,101.729,4,3.4682166666666667,electronic,8.789660025800683e-4,0.62,Electronic,Medium
TRRZLBQ128C71967A0,925,...Meets His Maker,DJ Shadow,https://p.scdn.co/mp3-preview/51733506d4cbcd157eb375393c95047906a0bc05?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, instrumental, chillout, hip_hop, trip_hop, downtempo",electronic,2002,178640,0.616,0.748,7,-7.927,1,0.0262,0.283,0.842,0.354,0.224,101.526,3,2.977333333333333,electronic,0.001752249035315869,0.486,Electronic,Medium
TRRZMCI128F92EBD58,326,Occasion Avenue,Helloween,https://p.scdn.co/mp3-preview/896af99bff5d68facdd7ebfac68d52d55b2a07ee?cid=774b29d4f13844c495f206cafdad9c86,"heavy_metal, progressive_metal, german, power_metal",NA,2006,665600,0.259,0.934,5,-6.44,0,0.388,4.42e-4,0.00476,0.213,0.0812,96.352,4,11.093333333333334,metal,6.175493897437549e-4,0.5076,Metal,Medium
TRRZMIA12903CD416E,2,Marilu,Serge Gainsbourg,https://p.scdn.co/mp3-preview/c2ac748793cbdd23fbadfb54f4c3d0e7584c11ad?cid=774b29d4f13844c495f206cafdad9c86,"rock, pop, 60s, french",NA,2007,153880,0.675,0.7,8,-8.742,1,0.0341,0.139,7.85e-5,0.0679,0.965,132.126,4,2.5646666666666667,rock,3.788646562845122e-6,0.8325,Rock,Fast
TRRZMXH128F92EC04A,3,Trap,The Cure,https://p.scdn.co/mp3-preview/a75d620e5236da7d170194c20b7c893cf08878db?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, 90s, new_wave, post_punk",NA,1996,217426,0.511,0.943,5,-2.951,1,0.0378,5.49e-4,0.0392,0.305,0.48,109.762,4,3.6237666666666666,rock,5.682969844267683e-6,0.7115,Rock,Medium
TRRZOBS128F424E4DA,29,18 Karat Gold,Johnossi,https://p.scdn.co/mp3-preview/ee84b1c5cb1dc4ea697b51335b6476f8836a2d4b?cid=774b29d4f13844c495f206cafdad9c86,"rock, indie, indie_rock, swedish",rock,2008,282040,0.438,0.757,2,-6.875,1,0.0337,6.66e-4,0,0.208,0.494,122.666,4,4.700666666666667,rock,5.493537516125427e-5,0.6255,Rock,Fast
TRRZOFO128F4291D80,5,Airz,Cutting Pink With Knives,https://p.scdn.co/mp3-preview/840f4c2eed0d65b902fcaa3a23b07d325aa21b43?cid=774b29d4f13844c495f206cafdad9c86,grindcore,NA,2007,85026,0.525,0.985,7,-2.782,1,0.236,0.614,0.223,0.104,0.0897,120.125,4,1.4171,metal,9.471616407112804e-6,0.53735,Metal,Fast
TRRZOXO128F42AAFE7,16,Dawn Patrol,Megadeth,https://p.scdn.co/mp3-preview/79049a13fe0bf7b92afca67af2cadd3c25322d7a?cid=774b29d4f13844c495f206cafdad9c86,"metal, heavy_metal, thrash_metal, 90s",NA,1990,110533,0.686,0.381,4,-15.916,1,0.0403,0.199,0.559,0.277,0.741,74.773,4,1.8422166666666666,metal,3.0309172502760978e-5,0.5609999999999999,Metal,Slow
TRRZPVV128F4292225,3136,The Rip,Portishead,https://p.scdn.co/mp3-preview/7776f3cfd4c92a5de107fe8d6349569f7b92cda2?cid=774b29d4f13844c495f206cafdad9c86,"electronic, alternative, female_vocalists, chillout, trip_hop, beautiful",electronic,2008,270946,0.471,0.484,9,-9.414,0,0.0317,0.925,0.499,0.0987,0.236,74.982,4,4.515766666666667,electronic,0.005940597810541151,0.36,Electronic,Slow
TRRZQEU128F427A3F8,260,The Riddler,Nightwish,https://p.scdn.co/mp3-preview/2d5afde5a3e1ea42bfb4782d582a736348c010b0?cid=774b29d4f13844c495f206cafdad9c86,"metal, power_metal, gothic_metal, symphonic_metal",metal,1998,315960,0.395,0.922,9,-3.273,0,0.046,7.43e-5,0.0334,0.12,0.527,147.64,4,5.266,metal,4.925240531698659e-4,0.7245,Metal,Fast
TRRZRRO12903CCC424,44,Syncopated City Revisited,London Elektricity,https://p.scdn.co/mp3-preview/e8f75f4adc78452d0038e1b9877cbde33d7286d1?cid=774b29d4f13844c495f206cafdad9c86,drum_and_bass,NA,2008,387266,0.374,0.688,0,-8.9,1,0.078,0.00722,0.127,0.128,0.175,193.961,5,6.454433333333333,electronic,8.335022438259269e-5,0.4315,Electronic,Fast
TRRZSRX128F931B0FC,353,Red Turned White,Architecture in Helsinki,https://p.scdn.co/mp3-preview/22a6d3db55738b8662ccea2642edef6f04541e5e?cid=774b29d4f13844c495f206cafdad9c86,"indie, indie_pop",rock,2007,166573,0.679,0.703,11,-6.917,1,0.0888,0.444,1.49e-4,0.377,0.65,112.007,4,2.7762166666666666,rock,6.686961183421641e-4,0.6765,Rock,Medium
TRRZTMQ128F149B0E5,273,Three Changes,"The Good, the Bad & the Queen",https://p.scdn.co/mp3-preview/3074bea4c1f3bfa0b24b5ff490b7c3bd245650bd?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, british, 00s, britpop",rock,2007,255062,0.318,0.707,7,-8.251,0,0.0752,0.0321,0.0243,0.11,0.456,201.272,5,4.251033333333333,rock,5.171502558283591e-4,0.5815,Rock,Fast
TRRZTYF128F9314717,16,The Fix,Minus the Bear,https://p.scdn.co/mp3-preview/2e3305e286c6df8fbc59b9b009ddf5c0e4bf1923?cid=774b29d4f13844c495f206cafdad9c86,"indie, experimental, indie_rock, chill",NA,2005,211613,0.605,0.654,6,-4.605,0,0.0599,0.0414,0.00141,0.0328,0.879,160.452,4,3.526883333333333,rock,3.0309172502760978e-5,0.7665,Rock,Fast
TRRZTZN128E0792633,282,Mrs. Blaileen,Primus,https://p.scdn.co/mp3-preview/fe9457178a33136dcc218a2c15fa1d94c485d654?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative_rock, funk",rock,1995,200000,0.6,0.947,6,-6.44,0,0.0756,9.61e-5,0.166,0.188,0.679,98.604,4,3.3333333333333335,rock,5.341991653611622e-4,0.813,Rock,Medium
TRRZUDN12903CE3A17,2,Missed,PJ Harvey,https://p.scdn.co/mp3-preview/2e28c71c9a90716df2e885af94efc79482764750?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, female_vocalists, alternative_rock, singer_songwriter, 90s",rock,1993,265173,0.647,0.351,9,-18.835,0,0.0266,0.0336,0.00233,0.0495,0.845,103.877,1,4.41955,rock,3.788646562845122e-6,0.598,Rock,Medium
TRRZULB12903CBB7A1,664,The Overachievers,Liars,https://p.scdn.co/mp3-preview/0b1789c048742faa5cd1713a63e00a37b68ea596?cid=774b29d4f13844c495f206cafdad9c86,post_punk,rock,2010,195906,0.448,0.982,3,-3.381,1,0.0471,0.0017,1.38e-6,0.328,0.575,95.98,4,3.2651,rock,0.0012578306588645804,0.7785,Rock,Medium
TRRZUXJ128F42AD927,23,Heroin Chic,My Dying Bride,https://p.scdn.co/mp3-preview/0d7db6c74c759fcbd077b29ac2ed5a9f71b01104?cid=774b29d4f13844c495f206cafdad9c86,"trance, trip_hop, doom_metal",NA,1998,483533,0.64,0.558,8,-11.028,1,0.03,9.59e-4,1.85e-4,0.164,0.354,119.701,4,8.058883333333334,metal,4.35694354727189e-5,0.456,Metal,Medium
TRRZVKM128F14A94E3,3797,Cemetry Gates,The Smiths,https://p.scdn.co/mp3-preview/1e247188c3ec5ca5225c13f8274bec678c8d6eba?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, indie_pop, britpop",rock,1986,159093,0.537,0.655,7,-12.356,1,0.0323,0.0978,0,0.128,0.667,105.232,4,2.65155,rock,0.007192745499561464,0.661,Rock,Medium
TRRZWKD128F4263800,5,The Kick Inside,Kate Bush,https://p.scdn.co/mp3-preview/c89de0051298a7bb76c29a6f97ffabd4570f2763?cid=774b29d4f13844c495f206cafdad9c86,"rock, pop, female_vocalists, singer_songwriter, piano, 70s",NA,1978,214773,0.33,0.107,1,-17.928,1,0.0371,0.956,4.16e-4,0.0791,0.179,142.759,3,3.57955,rock,9.471616407112804e-6,0.143,Rock,Fast
TRRZWNB128F92CFEF4,112,Yeah!,Usher,https://p.scdn.co/mp3-preview/8a5e4f8dce6b1a957e235185a4677841fcaafe90?cid=774b29d4f13844c495f206cafdad9c86,"pop, dance, soul, rap, hip_hop, rnb",NA,2004,250373,0.893,0.787,2,-4.734,1,0.11,0.0213,0,0.0345,0.572,105.013,4,4.172883333333333,pop,2.1216420751932685e-4,0.6795,Pop,Medium
TRRZXCB128F42707DE,150,American Remains,The Highwaymen,https://p.scdn.co/mp3-preview/70b654ffca4ef95bbaa666f94d8404e942f75413?cid=774b29d4f13844c495f206cafdad9c86,country,NA,2016,247160,0.688,0.535,10,-12.421,0,0.0415,0.477,5.65e-5,0.212,0.504,101.983,4,4.1193333333333335,country,2.8414849221338416e-4,0.5195000000000001,country,Medium
TRRZYFP128F92DFC06,3,Resta Con Me,Ludovico Einaudi,https://p.scdn.co/mp3-preview/8ec0601f18c289257d0a27c2f0617c633369bbcc?cid=774b29d4f13844c495f206cafdad9c86,"instrumental, classical, piano",NA,2004,295760,0.33,0.0295,3,-27.731,1,0.0419,0.961,0.918,0.122,0.0547,136.561,3,4.929333333333333,classical,5.682969844267683e-6,0.0421,Classical,Fast
TRRZYNF128F93304C6,602,Harley Davidson,Brigitte Bardot,https://p.scdn.co/mp3-preview/559e20afb2d39feddc2f5235f2eaff0a952a3205?cid=774b29d4f13844c495f206cafdad9c86,"oldies, french",NA,2009,149680,0.702,0.803,5,-8.853,0,0.0628,0.00858,9.59e-5,0.146,0.75,126.244,4,2.494666666666667,NA,0.0011403826154163818,0.7765,other,Fast
TRRZYPG12903CBAA13,43,Aggrophil,Noisuf-X,https://p.scdn.co/mp3-preview/b68716919d39fd4037d62c395daa949bc83e1bca?cid=774b29d4f13844c495f206cafdad9c86,industrial,NA,2015,277040,0.5,0.998,7,-4.658,1,0.0533,0.00232,0.447,0.258,0.46,152.012,4,4.617333333333334,electronic,8.145590110117012e-5,0.729,Electronic,Fast
TRRZYQL128F42A22D7,1320,23 Days,Framing Hanley,https://p.scdn.co/mp3-preview/eb32c0abef1d2c276444e99bb502da0b9fa0ba23?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, alternative_rock, post_hardcore",rock,2007,206173,0.447,0.924,6,-3.536,0,0.0371,7.42e-4,0,0.334,0.33,88.043,4,3.4362166666666667,rock,0.0025005067314777807,0.627,Rock,Medium
TRRZZOM128F9343C58,23,Tunnel Vision,The Roots,https://p.scdn.co/mp3-preview/342b12880149ef6a589323df1c4f63b9877495f7?cid=774b29d4f13844c495f206cafdad9c86,"soul, hip_hop, funk, rnb",NA,2010,40906,0.759,0.93,7,-5.028,0,0.1,0.0387,0.849,0.0776,0.939,93.742,4,0.6817666666666666,hip hop,4.35694354727189e-5,0.9345,Hip hop,Medium
TRSAAIS12903D0CECD,345,You Must Be Blind,Black Label Society,https://p.scdn.co/mp3-preview/648ca6bbb0e709ae3c202aebea963a74e313ba7f?cid=774b29d4f13844c495f206cafdad9c86,heavy_metal,metal,2005,207800,0.478,0.821,10,-6.093,1,0.0488,7.84e-5,4.6e-6,0.253,0.404,145.008,3,3.4633333333333334,metal,6.535415320907835e-4,0.6125,Metal,Fast
TRSAAZJ128F42338D3,56,The Universe Listened,Melissa Etheridge,https://p.scdn.co/mp3-preview/19e8a587cc1419a00facd6c2e7e78a28a5357559?cid=774b29d4f13844c495f206cafdad9c86,"rock, female_vocalists, singer_songwriter",NA,2007,189680,0.562,0.585,0,-7.294,1,0.038,0.142,0,0.622,0.518,83.94,4,3.1613333333333333,rock,1.0608210375966342e-4,0.5515,Rock,Medium
TRSABIO128F934B5BB,24,Novelty Crosses,The Black Dahlia Murder,https://p.scdn.co/mp3-preview/84be0018215511787c7e5253df3875307ea07465?cid=774b29d4f13844c495f206cafdad9c86,"death_metal, metalcore, melodic_death_metal",NA,2005,231626,0.283,0.99,7,-4.926,1,0.0889,2.84e-5,0.00271,0.36,0.0984,104.202,4,3.8604333333333334,metal,4.546375875414146e-5,0.5442,Metal,Medium
TRSACLI128F4250CBC,15,Frailty,Paradise Lost,https://p.scdn.co/mp3-preview/a425cd5becba8b9f8232461cf533fdd1ff23b90c?cid=774b29d4f13844c495f206cafdad9c86,"doom_metal, gothic_metal",NA,2009,265160,0.366,0.973,9,-4.978,1,0.0907,5.52e-6,0.137,0.199,0.134,155.165,4,4.419333333333333,metal,2.8414849221338415e-5,0.5535,Metal,Fast
TRSADAA12903D01B09,190,Glyphic,Boxcutter,https://p.scdn.co/mp3-preview/7ff0fbf2036c23e8f4937e805d7a85fd3e43e8d9?cid=774b29d4f13844c495f206cafdad9c86,idm,electronic,2007,470186,0.597,0.43,4,-11.084,0,0.129,0.0874,0.277,0.183,0.257,140.074,4,7.836433333333333,electronic,3.599214234702866e-4,0.3435,Electronic,Fast
TRSADAK128F92EC47D,908,Lost?,Coldplay,https://p.scdn.co/mp3-preview/489e225b8d96e808d2db9a937c53684d3b732598?cid=774b29d4f13844c495f206cafdad9c86,"alternative, british, chillout, acoustic, piano, beautiful, britpop, mellow",rock,2008,222053,0.492,0.311,7,-12.016,1,0.0258,0.95,0.00139,0.105,0.245,80.549,4,3.7008833333333335,rock,0.0017200455395316853,0.278,Rock,Medium
TRSAEJZ12903CBD7CF,632,"Merge, a Vessel, a Harbour",Great Lake Swimmers,https://p.scdn.co/mp3-preview/e17beb9eb4edc1fd6ed9741d0fa5e1746eac9521?cid=774b29d4f13844c495f206cafdad9c86,"indie, folk, singer_songwriter, acoustic, country",NA,2011,284480,0.481,0.276,2,-12.169,0,0.0289,0.894,4.11e-6,0.194,0.164,103.874,3,4.741333333333333,rock,0.0011972123138590586,0.22000000000000003,Rock,Medium
TRSAFNN128F423D481,979,Electric Bird,Sia,https://p.scdn.co/mp3-preview/348b1d2042fcaef7dd7845fb8820f64d7a76d424?cid=774b29d4f13844c495f206cafdad9c86,"pop, female_vocalists, singer_songwriter, chillout, trip_hop, downtempo, beautiful, chill",pop,2008,265640,0.389,0.558,2,-5.619,0,0.0315,0.0069,0.0582,0.115,0.36,161.771,4,4.427333333333333,pop,0.0018545424925126871,0.459,Pop,Fast
TRSAGAR12903D09F9E,154,This Is More,Stick to Your Guns,https://p.scdn.co/mp3-preview/9fa1e03a4f6c23315beb91e84d9549a4415fedc0?cid=774b29d4f13844c495f206cafdad9c86,"hardcore, metalcore",NA,2007,108920,0.415,0.947,0,-3.13,1,0.208,2.01e-4,0.0982,0.214,0.416,117.831,4,1.8153333333333332,metal,2.917257853390744e-4,0.6815,Metal,Medium
TRSAGAY128F92EBB59,767,Kothbiro,Ayub Ogada,https://p.scdn.co/mp3-preview/edb7ec0c23ca392d0f1bff7897f3f113aeda3f56?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,1993,337160,0.414,0.0418,9,-20.433,0,0.0327,0.983,0.00181,0.0875,0.459,88.221,5,5.6193333333333335,NA,0.0014529459568511044,0.2504,other,Medium
TRSAGTZ128F4270EED,54,5 Kids Down,Big D And The Kids Table,https://p.scdn.co/mp3-preview/408363d3b5121d31214cd4facd129c4eacc9dbe4?cid=774b29d4f13844c495f206cafdad9c86,"punk, ska",NA,2000,135866,0.685,0.982,8,-3.727,1,0.0736,0.00243,0.00805,0.0545,0.866,112.761,4,2.2644333333333333,rock,1.0229345719681829e-4,0.9239999999999999,Rock,Medium
TRSAHAZ128F1451F0C,180,You Know You're Right,Nirvana,https://p.scdn.co/mp3-preview/0fc1af75a86b5f2e247443045c01432ff6700dc9?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, alternative_rock, 90s, grunge",rock,2002,218026,0.271,0.747,5,-6.386,0,0.124,0.0368,3.22e-4,0.108,0.339,174.165,4,3.633766666666667,rock,3.40978190656061e-4,0.543,Rock,Fast
TRSAJGK12903CD2CF2,306,My Will Is Good,Port O'Brien,https://p.scdn.co/mp3-preview/08576a581c72bd47259afe08b1911556b4d4d2d4?cid=774b29d4f13844c495f206cafdad9c86,"indie, folk",rock,2009,230226,0.654,0.57,0,-9.994,1,0.042,0.348,0.00676,0.431,0.336,115.049,4,3.8371,rock,5.796629241153037e-4,0.45299999999999996,Rock,Medium
TRSAJNW128F92CE5D7,82,Happy Audio,Fennesz,https://p.scdn.co/mp3-preview/660a6f317f371ba22144e292ccc7385fecf5b9fb?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, experimental, idm, noise",electronic,2001,653385,0.269,0.678,6,-12.089,1,0.0612,0.292,0.332,0.141,0.178,149.318,4,10.88975,electronic,1.5533450907665e-4,0.42800000000000005,Electronic,Fast
TRSAJOV128F4246984,56,Neverending Nights,Elvenking,https://p.scdn.co/mp3-preview/cc79c1624ef0434fcd54c8ec4d1d7ef0451a0b57?cid=774b29d4f13844c495f206cafdad9c86,power_metal,rock,2006,418920,0.244,0.863,4,-6.006,0,0.0835,7.97e-5,7.23e-5,0.395,0.477,176.107,4,6.982,rock,1.0608210375966342e-4,0.6699999999999999,Rock,Fast
TRSAJSN128F4249498,15,A Place in the Sun,Lit,https://p.scdn.co/mp3-preview/2807fdf8fd24ad22bb8be2b9c99a5f284f013c3a?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative_rock, ska",rock,1999,260360,0.426,0.991,11,-3.505,1,0.0862,5.65e-5,0.022,0.177,0.403,160.665,4,4.339333333333333,rock,2.8414849221338415e-5,0.6970000000000001,Rock,Fast
TRSAKKP128E0780F69,31,From Now To Never,Sparta,https://p.scdn.co/mp3-preview/2af41bcc733892686b77f1069af6deb1c9e7f571?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, alternative_rock, post_hardcore, screamo",rock,2004,519786,0.499,0.597,2,-8.281,1,0.0272,0.0401,5.05e-4,0.193,0.114,82.618,3,8.6631,rock,5.872402172409939e-5,0.3555,Rock,Medium
TRSALSU128E07864C5,621,Snowden,Doves,https://p.scdn.co/mp3-preview/a5ba3c0e45013654a1f3d966644e2967d76d45e6?cid=774b29d4f13844c495f206cafdad9c86,"alternative, indie, indie_rock, britpop",rock,2005,252200,0.228,0.827,7,-6.332,1,0.0348,8.08e-4,0.00354,0.1,0.308,127.593,4,4.203333333333333,rock,0.0011763747577634104,0.5675,Rock,Fast
TRSAMWH128F4214D8B,2248,Reckless Life,Guns N' Roses,https://p.scdn.co/mp3-preview/ca94b797e8723e823c18f57c55cb52bbb4baf2b2?cid=774b29d4f13844c495f206cafdad9c86,"metal, hard_rock, 80s, heavy_metal, blues_rock",rock,1988,202693,0.434,0.888,10,-8.874,0,0.07,5.62e-5,0.848,0.97,0.476,108.089,4,3.378216666666667,rock,0.004258438736637917,0.6819999999999999,Rock,Medium
TRSANID128F92DE5F1,19,"Gloom, Beauty and Despair",Swallow the Sun,https://p.scdn.co/mp3-preview/39852418a2c7bee28fdc9298e49c52d36b4aa154?cid=774b29d4f13844c495f206cafdad9c86,doom_metal,NA,2005,525080,0.253,0.681,0,-6.343,1,0.05,0.469,0.547,0.115,0.0903,105.952,4,8.751333333333333,metal,3.599214234702866e-5,0.38565000000000005,Metal,Medium
TRSAOQE12903CDCDF3,10,Predisposed,Ill Niño,https://p.scdn.co/mp3-preview/52c762ca2c52d49e329051319c7a012419e109c8?cid=774b29d4f13844c495f206cafdad9c86,"metal, nu_metal",NA,2001,253561,0.395,0.953,8,-3.398,1,0.0826,4.16e-5,0.102,0.387,0.347,147.566,4,4.226016666666666,metal,1.894323281422561e-5,0.6499999999999999,Metal,Fast
TRSAPIL12903CD8668,1300,One More Magic Potion,Ensiferum,https://p.scdn.co/mp3-preview/f79c2554208fb22eba8f03220392797ff3f42650?cid=774b29d4f13844c495f206cafdad9c86,melodic_death_metal,NA,2007,321280,0.459,0.975,2,-4.448,1,0.067,1.41e-5,0.00429,0.124,0.469,131.829,4,5.354666666666667,metal,0.0024626202658493295,0.722,Metal,Fast
TRSAPJO128F4219330,13,Around the World in a Radio Flyer,Across Five Aprils,https://p.scdn.co/mp3-preview/99c1bccf04c7fac9c46c2174990dad22cb842584?cid=774b29d4f13844c495f206cafdad9c86,"screamo, grindcore",NA,2003,243880,0.178,0.852,2,-1.821,0,0.0446,1.14e-4,0.0033,0.0691,0.196,73.725,4,4.064666666666667,metal,2.4626202658493293e-5,0.524,Metal,Slow
TRSAPWL128F42ADC99,194,Under A Soil And Black Stone,Amorphis,https://p.scdn.co/mp3-preview/cdd0cb0e4571b200ad1d8be8d5b9f05fe51c5322?cid=774b29d4f13844c495f206cafdad9c86,"metal, death_metal, progressive_metal, melodic_death_metal, doom_metal, gothic_metal",NA,2007,254223,0.436,0.771,2,-5.185,0,0.0366,4.29e-4,0.00105,0.119,0.225,116.053,4,4.23705,metal,3.6749871659597685e-4,0.498,Metal,Medium
TRSAQYQ12903CE73D9,6,Lethal Radiation,Love Like Blood,https://p.scdn.co/mp3-preview/cd46f445cae2b44af297c959a0618b57726b1fe5?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,1995,398066,0.572,0.716,9,-8.931,1,0.0298,2.49e-4,0.458,0.104,0.318,130.177,4,6.634433333333333,NA,1.1365939688535365e-5,0.517,other,Fast
TRSARYM128F146568F,40,The Gown,Anja Garbarek,https://p.scdn.co/mp3-preview/601a28c3b17f259564b2505981e40a65de2ef7e3?cid=774b29d4f13844c495f206cafdad9c86,"female_vocalists, chillout, trip_hop, downtempo",electronic,2001,201826,0.53,0.225,9,-16.648,0,0.0283,0.571,0.0152,0.124,0.258,91.241,4,3.363766666666667,electronic,7.577293125690244e-5,0.2415,Electronic,Medium
TRSASRJ128F4299BCD,23,Razorblades,Story of the Year,https://p.scdn.co/mp3-preview/e0ad7fd54fbc7c4d593a6a01c864e6141dee861c?cid=774b29d4f13844c495f206cafdad9c86,"rock, punk, punk_rock, emo, post_hardcore, screamo",punk,2003,201666,0.559,0.949,2,-3.837,1,0.0611,0.00574,0,0.217,0.486,110.927,4,3.3611,punk,4.35694354727189e-5,0.7175,Rock,Medium
TRSASYF12903D0622B,202,Dying Light,Conjure One,https://p.scdn.co/mp3-preview/6da6643403b8bad200d55b939030b158d90ea3b7?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, chillout, new_age",electronic,2005,405333,0.491,0.692,2,-8.168,0,0.0351,0.0494,0.00831,0.106,0.0576,95.001,4,6.75555,electronic,3.826533028473573e-4,0.37479999999999997,Electronic,Medium
TRSATBO128F4263D5A,668,Jim the Jinn,De-Phazz,https://p.scdn.co/mp3-preview/5d349544abdaab394078d9335bacd8f8d8dece19?cid=774b29d4f13844c495f206cafdad9c86,"electronic, chillout, german, downtempo, lounge",electronic,2001,203973,0.606,0.799,1,-8.586,1,0.113,0.294,2.71e-6,0.609,0.626,160.019,4,3.39955,electronic,0.0012654079519902708,0.7125,Electronic,Fast
