track_id,name,artist,year,genre_grouped,energy,valence,mood,total_plays,popularity_norm,tempo_class
TRZPLXF128F4289653,International Bullet Proof Talent,Bauhaus,2008,Rock,0.826,0.571,0.6984999999999999,3,5.682969844267683e-6,Medium
TRZPMKE128F426E35A,Beautiful You,Devil's Gift,2009,Rock,0.947,0.334,0.6405,570,0.0010797642704108597,Medium
TRZPNGC128F92F06AC,Die Propheten,Das Ich,1991,Electronic,0.718,0.251,0.4845,4,7.577293125690244e-6,Medium
TRZPOIO128F42649B1,Trip Hoppin',Aerosmith,2001,Rock,0.962,0.56,0.761,44,8.335022438259269e-5,Medium
TRZPREZ128F14952AB,Fall In Line,Christina Aguilera,2018,Pop,0.631,0.197,0.41400000000000003,75,1.4207424610669208e-4,Fast
TRZPSPN128F1491824,Mystic Rhythms,Rush,2006,Rock,0.861,0.391,0.626,588,0.001113862089476466,Fast
TRZPTJA128F428353F,Andar na Pedra,Raimundos,2003,Rock,0.95,0.506,0.728,9,1.704890953280305e-5,Fast
TRZPUVN128F427F03E,A Little Bit Of Luck,DJ Luck & MC Neat,2008,Electronic,0.384,0.527,0.4555,459,8.694943861729555e-4,Fast
TRZPVDF128F427E119,Bittersweet Bundle Of Misery,Graham Coxon,2004,Rock,0.825,0.938,0.8815,100,1.894323281422561e-4,Fast
TRZPWBK12903CD42F2,Horrorgram,Hallucinogen,1997,Electronic,0.938,0.269,0.6034999999999999,178,3.3718954409321585e-4,Fast
TRZPWCP128F9322E47,Super Villain,Powerman 5000,2009,Metal,0.971,0.351,0.661,712,0.0013487581763728634,Fast
TRZPWYQ12903D057CE,Young and Foolish,Bill Evans,2011,other,0.018,0.118,0.06799999999999999,3,5.682969844267683e-6,Medium
TRZPXCA128F42620E6,The Rocketeer,Foxy Shazam,2008,Metal,0.928,0.428,0.678,239,4.5274326425999206e-4,Fast
TRZPXCO128F14A13DD,Acrid Placidity,Meshuggah,1995,Metal,0.149,0.038,0.0935,61,1.1555372016677623e-4,Medium
TRZPXMX128F933EBCD,Straight to the Light,Fields of the Nephilim,2005,Electronic,0.943,0.342,0.6425,12,2.273187937707073e-5,Fast
TRZQBPB12903C9CF11,Svarte Vidder,Enslaved,1994,Metal,0.995,0.146,0.5705,16,3.0309172502760978e-5,Fast
TRZQCAP12903CE6C12,My Oklahoma Home,Bruce Springsteen,2006,Rock,0.736,0.649,0.6925,24,4.546375875414146e-5,Medium
TRZQDMA128F145C032,Don't Need A Gun,Billy Idol,2002,Rock,0.88,0.603,0.7415,497,9.414786708670128e-4,Fast
TRZQDXD128F42178EC,The Renovation,My Bitter End,2007,other,0.918,0.525,0.7215,33,6.251266828694451e-5,Medium
TRZQDYC128F92E28E1,If Looks Could Kill...,A Day to Remember,2008,Metal,0.945,0.546,0.7455,2304,0.004364520840397581,Fast
TRZQFGT12903CF221E,The Sledge,Dream Evil,2004,Metal,0.978,0.304,0.641,41,7.7667254538325e-5,Fast
TRZQFPJ12903CF43BB,Cuffed To Your Ankles,Arsonists Get All The Girls,2007,Metal,0.961,0.153,0.5569999999999999,134,2.5383931971062316e-4,Medium
TRZQHRW128F146A5E3,Breña,A Perfect Circle,2013,Rock,0.523,0.135,0.329,2288,0.0043342116678948195,Medium
TRZQHTS128F92FED20,Port Rhombus,Squarepusher,1996,Electronic,0.701,0.725,0.713,148,2.80359845650539e-4,Fast
TRZQHYB128F423BD0B,On s'attache,Christophe Maé,2007,Pop,0.698,0.658,0.6779999999999999,1026,0.0019435756867395475,Medium
TRZQJFE128F9331D69,Moss Mountain Town,The Album Leaf,2004,Rock,0.00156,0.0392,0.02038,1280,0.002424733800220878,Fast
TRZQKIF128F421B856,The Silk Dilemma,Elvenking,2004,other,0.909,0.576,0.7424999999999999,53,1.0039913391539574e-4,Medium
TRZQLHL128F92EB2D5,VHS Dream,Deerhunter,2008,Rock,0.839,0.365,0.602,624,0.0011820577276076781,Fast
TRZQLWT128F4266DFB,Gods On Fire,Korpiklaani,2008,Rock,0.774,0.189,0.48150000000000004,178,3.3718954409321585e-4,Medium
TRZQNYV128E078169A,Girl Done Gone,Graham Coxon,2004,Rock,0.416,0.411,0.4135,16,3.0309172502760978e-5,Fast
TRZQOWV12903CB2875,Ventilaor R-80,Ojos de Brujo,2002,other,0.838,0.954,0.8959999999999999,463,8.770716792986458e-4,Medium
TRZQPCY128F4276CB4,Birth Ritual,Soundgarden,2010,Rock,0.857,0.437,0.647,755,0.0014302140774740337,Fast
TRZQQWW128F14AA690,Panoramic,Lusine,2013,Electronic,0.883,0.16,0.5215,9,1.704890953280305e-5,Medium
TRZQTAU128F14AAFA7,Electric Alice,Grinderman,2007,Rock,0.802,0.474,0.638,543,0.0010286175418124507,Medium
TRZQTFW128F9343A7E,Sexy Little Thing,Chickenfoot,2017,Rock,0.967,0.083,0.525,766,0.0014510516335696818,Fast
TRZQTSF128F424FE70,Helicon 2,Mogwai,1997,Rock,0.0969,0.172,0.13445,457,8.657057396101104e-4,Medium
TRZQTVH128F934B6E3,Valhall Awaits Me,Amon Amarth,2006,Metal,0.955,0.107,0.531,1196,0.002265610644581383,Fast
TRZQUXO12903CB2497,Hoot,소녀시대,2011,Rock,0.98,0.9,0.94,214,4.0538518222442806e-4,Fast
TRZQVDG12903CF3066,Dead Hearts,Dead Man's Bones,2009,Rock,0.116,0.0396,0.07780000000000001,372,7.046882606891926e-4,Medium
TRZQWLN128F426235E,Jeff Wears Birkenstocks,NOFX,1994,Rock,0.912,0.77,0.841,706,0.0013373922366843281,Fast
TRZQXCJ128F428254A,No Reservations,Split Tongue Crow,2010,Rock,0.637,0.368,0.5025,3,5.682969844267683e-6,Fast
TRZQXZQ128F92E4955,Come In Please,Edward Sharpe & The Magnetic Zeros,2009,Rock,0.53,0.234,0.382,8609,0.016308229129766826,Medium
TRZQZUW128F92FEFBF,Jah Ina Yuh Life,Gentleman,2002,Reggae,0.835,0.969,0.9019999999999999,100,1.894323281422561e-4,Medium
TRZRBGU128F423BB12,Pagan Angel and a Borrowed Car,Iron & Wine,2007,Rock,0.617,0.737,0.677,4745,0.008988563970350052,Fast
TRZRBIN128F4221039,Lightning Strikes the Postman,The Flaming Lips,2015,Rock,0.818,0.525,0.6715,16,3.0309172502760978e-5,Fast
TRZRBQL128F425BD34,"Weeping Rock, Rock",múm,2004,Electronic,0.565,0.182,0.37349999999999994,343,6.497528855279384e-4,Slow
TRZRCKK128F93462E8,High Drama,Laakso,2005,Rock,0.948,0.673,0.8105,32,6.0618345005521955e-5,Fast
TRZRCMG128F42568AB,Scars of Sorrow,Graveworm,2007,Metal,0.989,0.459,0.724,60,1.1365939688535366e-4,Fast
TRZREIT128F93552B1,"Speak, See, Remember",Pavement,1999,Rock,0.469,0.526,0.4975,149,2.822541689319616e-4,Medium
TRZRGYD128F426B2F1,Pest Teufel Apokalypse,Belphegor,2006,Metal,0.974,0.0832,0.5286,27,5.1146728598409146e-5,Medium
TRZRHXH128F42709BC,China Grove,The Doobie Brothers,2014,Rock,0.646,0.767,0.7065,74,1.401799228252695e-4,Fast
TRZRIAI128F4257A5A,Skald av Satans sol,Darkthrone,2004,Metal,1,0.0181,0.50905,38,7.198428469405732e-5,Fast
TRZRIGS128F932C905,Far From Any Road,The Handsome Family,2003,country,0.552,0.738,0.645,9,1.704890953280305e-5,Fast
TRZRJRP128F146A43A,Erthe Upon Erthe,Mediæval Bæbes,2006,Folk,0.496,0.659,0.5775,713,0.001350652499654286,Fast
TRZRKXA128F1492976,Vaadimme Metallia,Teräsbetoni,2006,Metal,0.88,0.278,0.579,6,1.1365939688535365e-5,Medium
TRZRNXW128F425B6E8,Unvollständigkeit,Einstürzende Neubauten,2007,Electronic,0.129,0.037,0.083,17,3.220349578418354e-5,Medium
TRZROTX128F42720DE,Activa,Deerhunter,2008,Rock,0.301,0.039,0.16999999999999998,783,0.0014832551293538652,Medium
TRZROZM12903CA50E0,Soleiele,Bola,2002,Electronic,0.487,0.559,0.523,10,1.894323281422561e-5,Slow
TRZRQAV128E0782852,Love Comes Quickly,Pet Shop Boys,1998,Pop,0.707,0.85,0.7785,928,0.0017579320051601367,Medium
TRZRROE128F423477D,Life Effect,Stars,2003,Rock,0.625,0.827,0.726,418,7.918271316346305e-4,Medium
TRZRRPX128F92D0248,Outdoor Miner,Wire,2010,Rock,0.746,0.787,0.7665,1,1.894323281422561e-6,Fast
TRZRSXN128F92FF75A,Cool Veil,Squarepusher,1999,Electronic,0.51,0.462,0.486,14,2.6520525939915856e-5,Fast
TRZRTPM128F4284DB9,I Heard Her Call My Name,The Velvet Underground,1995,Rock,0.926,0.562,0.744,3,5.682969844267683e-6,Fast
TRZRTUL128F92EF37C,Turn Back Time,Aqua,2014,Electronic,0.799,0.558,0.6785000000000001,20,3.788646562845122e-5,Medium
TRZRVID12903CBBD53,Ten,Jimmy Eat World,1999,Rock,0.726,0.626,0.6759999999999999,82,1.5533450907665e-4,Medium
TRZRWCL128F42AAE2D,As He Creates So He Destroys,Nile,2007,Metal,0.968,0.0915,0.5297499999999999,37,7.008996141263475e-5,Fast
TRZRWPZ128F93508E7,Summer Babe (Winter Version),Pavement,2010,Rock,0.852,0.656,0.754,379,7.179485236591506e-4,Medium
TRZRWQC128F428DFC8,Insecto Urbano,Ska-P,1996,Reggae,0.874,0.737,0.8055,544,0.0010305118650938733,Fast
TRZRXBC128F92ECDE2,Cross The Dancefloor,Treasure Fingers,2008,Electronic,0.665,0.97,0.8175,296,5.60719691301078e-4,Fast
TRZRXXB128F92D043B,Palmitos Park,El Guincho,2009,other,0.907,0.613,0.76,795,0.001505987008730936,Medium
TRZRZCI128F422AD59,I Transpire,Katatonia,2014,Metal,0.848,0.129,0.4885,100,1.894323281422561e-4,Medium
TRZRZCK128E0791FAA,Restraining Order Blues,Pig Destroyer,2004,Rock,0.999,0.0348,0.5169,88,1.6670044876518537e-4,Medium
TRZRZFB128F145A3B7,I Speed At Night,Dio,2003,Metal,0.98,0.16,0.57,238,4.5084894097856954e-4,Fast
TRZSAKK12903CB6527,"White Flag (Feat. Bashy, Kano and The National Orchestra For Arabic Music)",Gorillaz,2010,Rock,0.639,0.563,0.601,1583,0.002998713754491914,Medium
TRZSCEP12903CD0010,Up All Night,Unwritten Law,2007,Rock,0.96,0.708,0.834,37,7.008996141263475e-5,Medium
TRZSCIE128F4269D41,The Final Sacrifice,Avantasia,2002,Metal,0.975,0.368,0.6715,639,0.0012104725768290164,Medium
TRZSDCG128F4247F5B,We Fight For Diamonds,Cut Copy,2008,Electronic,0.389,0.143,0.266,3131,0.005931126194134039,Medium
TRZSDDA128E079263E,Captain Shiner,Primus,1995,Rock,0.375,0.473,0.424,143,2.708882292434262e-4,Medium
TRZSDXE128EF3411A3,Lips Are Unhappy,Lucky Soul,2007,Rock,0.813,0.541,0.677,97,1.8374935829798842e-4,Fast
TRZSESS128F92FE120,Rag Doll Physics,Diablo Swing Orchestra,2006,Metal,0.689,0.343,0.516,338,6.402812691208256e-4,Medium
TRZSEYA128F92FD75B,Boys Who Rape (Should All Be Destroyed),The Raveonettes,2009,Rock,0.703,0.499,0.601,246,4.6600352722995e-4,Medium
TRZSFIP128F930A58F,Let Me Blow Ya Mind,Eve,2002,Hip hop,0.549,0.863,0.706,12,2.273187937707073e-5,Medium
TRZSFLN128F9300B4D,The End of Biters - International,Prefuse 73,2003,Electronic,0.844,0.666,0.755,23,4.35694354727189e-5,Fast
TRZSFYX128F427FEEA,The Last Relapse,All Shall Perish,2006,Metal,0.966,0.0356,0.5008,326,6.175493897437549e-4,Medium
TRZSHHQ128F425AD60,Unforgivable Sinner,Lene Marlin,1999,Pop,0.641,0.712,0.6765,552,0.0010456664513452537,Medium
TRZSHLK128F1465A6B,Last Saturday,M83,2001,Electronic,0.0601,0.0405,0.0503,838,0.001587442909832106,Slow
TRZSHXI128F1469EEE,Alphabet Angel,David Sylvian,2012,Rock,0.141,0.06,0.10049999999999999,24,4.546375875414146e-5,Medium
TRZSHYK128F93290E9,Avo,Pure Reason Revolution,2009,Rock,0.644,0.456,0.55,179,3.3908386737463843e-4,Medium
TRZSIHA128F9325E44,Take You,Justin Bieber,2012,Rock,0.696,0.497,0.5965,21,3.9780788909873784e-5,Fast
TRZSJFN128E078460E,This Is A Forgery,Dashboard Confessional,2003,Rock,0.602,0.53,0.5660000000000001,458,8.67600062891533e-4,Fast
TRZSJMQ12903CBE2A3,Sold Heart,Katatonia,2009,Metal,0.377,0.184,0.28049999999999997,14,2.6520525939915856e-5,Slow
TRZSJPR128F932BB41,City of God,Sodom,2006,Metal,0.949,0.307,0.628,86,1.6291180220234024e-4,Fast
TRZSKYR128F425CF94,Quae Laetitia,Krypteria,2005,Metal,0.456,0.338,0.397,237,4.4895461769714696e-4,Medium
TRZSKZF128E078F2D1,He Is Your Brother,ABBA,2003,Pop,0.854,0.968,0.911,687,0.0013014000943372993,Fast
TRZSLUQ128F4268FC5,I Wanna Be Your Joey Ramone,Sleater-Kinney,1996,Rock,0.942,0.618,0.78,1184,0.002242878765204312,Fast
TRZSMKX128F4293F1F,We Are Not Going to Make It,The Presidents of the United States of America,1995,Rock,0.937,0.755,0.8460000000000001,1387,0.002627426391333092,Medium
TRZSMRS128F934C4FA,Moscow After Dark,Powerwolf,2009,Metal,0.812,0.623,0.7175,50,9.471616407112805e-5,Medium
TRZSMVW128F933E44C,In remembrance,Arcana,2008,Metal,0.0417,0.0475,0.0446,50,9.471616407112805e-5,Fast
TRZSNFG128F930ADD4,Superman (It's Not Easy),Five for Fighting,2000,Rock,0.471,0.17,0.3205,8193,0.015520190644695042,Medium
TRZSNGR12903CB45C9,Sweet Insanity,Dog Fashion Disco,2006,Metal,0.89,0.117,0.5035000000000001,321,6.080777733366421e-4,Fast
TRZSOKH128F92FED73,Tij,Battles,2007,Rock,0.936,0.233,0.5845,2253,0.00426791035304503,Slow
TRZSOTL12903CEBC4F,Oaxaca,Kamp!,2012,Electronic,0.871,0.298,0.5845,4,7.577293125690244e-6,Medium
TRZSOVT128F148B2DF,Whoa Is Me,dredg,2002,Rock,0.601,0.12,0.3605,251,4.754751436370628e-4,Fast
TRZSPHL128F4259A32,MBV Arkestra (If They Move Kill 'Em),Primal Scream,2000,Rock,0.995,0.159,0.577,17,3.220349578418354e-5,Medium
TRZSPYG128F147F575,Squeeze-Wax,Cocteau Twins,1993,Rock,0.695,0.629,0.6619999999999999,116,2.1974150064501708e-4,Medium
TRZSQJD128F42900FE,Kill Tone,Odd Nosdam,2007,Electronic,0.823,0.095,0.45899999999999996,307,5.815572473967263e-4,Fast
TRZSQOW128F9314066,Svarta linjer,Kent,2009,Rock,0.798,0.141,0.46950000000000003,18,3.40978190656061e-5,Fast
TRZSRHG128F423E59D,Science Friction,Orbital,1994,Electronic,0.671,0.368,0.5195000000000001,72,1.363912762624244e-4,Medium
TRZSRHM12903D0AF9F,Stick to My Side (Four Tet version),Pantha du Prince,2010,Electronic,0.811,0.445,0.628,6,1.1365939688535365e-5,Fast
TRZSSHW128F92F0290,Midnattens Widunder,Finntroll,2014,Metal,0.968,0.317,0.6425,395,7.482576961619116e-4,Medium
TRZSSWC128F9319F57,Hiperbole,Skalpel,2005,Hip hop,0.736,0.191,0.4635,6,1.1365939688535365e-5,Slow
TRZSTZA128E0781956,Suffused With Love,Sondre Lerche,2001,Rock,0.637,0.629,0.633,191,3.6181574675170917e-4,Medium
TRZSTZV128F148C564,The Hype,Twenty One Pilots,2019,Rock,0.808,0.394,0.601,16,3.0309172502760978e-5,Medium
TRZSUDA128F42819CF,Sometimes Always,The Jesus and Mary Chain,1994,Rock,0.725,0.597,0.661,1,1.894323281422561e-6,Medium
TRZSUUV128F428B92C,Capitalism Stole My Virginity,The (International) Noise Conspiracy,2001,Rock,0.906,0.437,0.6715,672,0.001272985245115961,Medium
TRZSWVJ128F4276D6B,Anagantios,Eluveitie,2008,Metal,0.444,0.0708,0.2574,487,9.225354380527872e-4,Slow
TRZSXMG128F4277E8E,Without Regret,Akissforjersey,2008,Rock,0.956,0.494,0.725,144,2.727825525248488e-4,Medium
TRZSYMA12903CB261F,Une nuit en Hilvern,Artesia,2006,Electronic,0.486,0.0399,0.26295,82,1.5533450907665e-4,Slow
TRZSZIU128F428CFE7,White Sand,Sunlounger,2012,Metal,0.381,0.0543,0.21765,2,3.788646562845122e-6,Fast
TRZTBJP12903CF2510,Sold Short,Napalm Death,2005,Metal,0.996,0.0379,0.51695,9,1.704890953280305e-5,Medium
TRZTBNV128F1454838,Western Eyes,Portishead,1997,Electronic,0.292,0.216,0.254,2582,0.004891142712633053,Fast
TRZTDOO12903CFA059,Zmeyka,Ladytron,2001,Electronic,0.481,0.157,0.319,223,4.224340917572311e-4,Fast
TRZTFKZ128F4291BD0,Sacrifice Unto Sebek,Nile,2005,Metal,0.959,0.0688,0.5139,1,1.894323281422561e-6,Fast
TRZTFTE128F424955C,Vast And Vague,36 Crazyfists,2008,Metal,0.94,0.551,0.7455,139,2.63310936117736e-4,Medium
TRZTGED128F1480173,Stars Are Stars,Echo & the Bunnymen,2011,Rock,0.926,0.472,0.6990000000000001,751,0.0014226367843483433,Fast
TRZTGNM12903CEB6E0,Red Moon,The Walkmen,2008,Rock,0.262,0.242,0.252,1,1.894323281422561e-6,Medium
TRZTHAK128F426AA9F,The Paradoxical Spiral,Meshuggah,2005,Metal,0.997,0.0521,0.52455,165,3.125633414347226e-4,Fast
TRZTHTC128F423D121,Hold Me So Tight,Sally Shapiro,2007,Electronic,0.597,0.369,0.483,229,4.338000314457665e-4,Fast
TRZTHXF128F14AE348,"Love Jealous One, Love",As Cities Burn,2005,Metal,0.766,0.133,0.4495,141,2.670995826805811e-4,Slow
TRZTICD128F423766A,Kiss The Rain,Billie Myers,2013,Pop,0.666,0.359,0.5125,2739,0.005188551467816395,Fast
TRZTIKO128F42514B6,Cobra Jab,Brant Bjork,1999,Rock,0.426,0.589,0.5075,51,9.661048735255061e-5,Fast
TRZTITV12903CB5FDA,Destroying Angel,Sneaker Pimps,1999,Rock,0.63,0.107,0.3685,65,1.2313101329246648e-4,Fast
TRZTKDQ128F14A2F16,All Of You,Ella Fitzgerald,2013,Jazz & Soul,0.178,0.656,0.41700000000000004,11,2.083755609564817e-5,Medium
TRZTKJA128F42900EA,The First Tones,ATB,1999,Electronic,0.231,0.0915,0.16125,762,0.0014434743404439915,Fast
TRZTKKP128F42475CD,Time Take,Smolik,2006,other,0.438,0.582,0.51,55,1.0418778047824086e-4,Medium
TRZTLXS12903CB44AE,Thickfreakness,The Black Keys,2003,Rock,0.745,0.543,0.644,4103,0.007772408423676768,Fast
TRZTNJN128E078A2CF,Miss Me Baby,Chris Cagle,2005,country,0.579,0.364,0.4715,2223,0.004211080654602353,Fast
TRZTOFS128F424800F,Do You Wanna Know?,Alkaline Trio,2008,Rock,0.957,0.448,0.7025,134,2.5383931971062316e-4,Fast
TRZTOGF128F42AADFE,Say Anything,Good Charlotte,2000,Rock,0.769,0.567,0.6679999999999999,10,1.894323281422561e-5,Medium
TRZTPOB12903CF05F7,Poison Godmachine,Nevermore,1999,Metal,0.972,0.41,0.691,271,5.133616092655141e-4,Fast
TRZTQGZ128F1476913,Holiday In Spain,Counting Crows,2002,Rock,0.485,0.226,0.3555,54,1.0229345719681829e-4,Fast
TRZTRQL128F9309DB7,I Found the F,Broadcast,2005,Rock,0.729,0.215,0.472,313,5.929231870852616e-4,Medium
TRZTSQU128E078E27A,First Landing,Mike Oldfield,1994,Rock,0.631,0.173,0.402,130,2.4626202658493295e-4,Medium
TRZTSQY128F425A56D,Jag var bara inte gjord för dessa dar,Håkan Hellström,2007,Pop,0.935,0.512,0.7235,81,1.5344018579522745e-4,Medium
TRZTSWS128F9355F2F,Break Up To Make Up,Jeremih,2009,Jazz & Soul,0.454,0.667,0.5605,3514,0.006656652010918879,Medium
TRZTTKK128F42BA38C,Come on Home,Lali Puna,2001,Rock,0.404,0.461,0.4325,6,1.1365939688535365e-5,Fast
TRZTUSJ12903CEA58C,When I Fall,Barenaked Ladies,1996,Rock,0.283,0.125,0.204,145,2.746768758062713e-4,Slow
TRZTVMN128F930AAB2,Don't Waste Time Doing Things You Hate,And So I Watch You From Afar,2009,Rock,0.798,0.184,0.491,268,5.076786394212463e-4,Fast
TRZTWRM12903D00715,The Great Stone War,Winds of Plague,2009,Metal,0.974,0.124,0.5489999999999999,327,6.194437130251774e-4,Fast
TRZTWRQ128F9325EE6,Tell Me What You Want,The Pipettes,2006,Rock,0.882,0.603,0.7424999999999999,12,2.273187937707073e-5,Fast
TRZTXLU128F9337AEC,We've Got Commodity,Dabrye,2001,Electronic,0.612,0.795,0.7035,471,8.922262655500263e-4,Medium
TRZTZDD128F92E98CE,Keep It Up,Soul Asylum,1993,Rock,0.801,0.612,0.7065,4,7.577293125690244e-6,Fast
TRZUAAE128F423A342,Frownland,Captain Beefheart & His Magic Band,1999,Rock,0.624,0.894,0.759,673,0.0012748795683973837,Fast
TRZUAAT128F4281501,Sadistic Embrace,Carnifex,2008,Metal,0.992,0.112,0.552,69,1.307083064181567e-4,Medium
TRZUAKW12903CB6D3B,Magicman,Bonobo,2002,Electronic,0.475,0.323,0.399,1010,0.0019132665142367867,Medium
TRZUAOC12903CECC1E,Lund,Hello Saferide,2008,Rock,0.483,0.42,0.4515,116,2.1974150064501708e-4,Medium
TRZUBNQ128F92F954A,The Sword,Bathory,1996,Metal,0.807,0.294,0.5505,32,6.0618345005521955e-5,Medium
TRZUCGM128F42B918D,Essplode,Animal Collective,2000,other,0.449,0.302,0.3755,215,4.0727950550585064e-4,Slow
TRZUCOD12903C9AD13,Fire Is Everything,Gojira,2001,Metal,0.697,0.0907,0.39385,98,1.8564368157941098e-4,Medium
TRZUDDZ128F92EC27A,Murder Fantasies,Kreator,2005,Metal,0.993,0.181,0.587,164,3.106690181533e-4,Medium
TRZUDLB128F4291134,The Night is my Shelter,L'Âme Immortelle,1997,other,0.765,0.0388,0.40190000000000003,2,3.788646562845122e-6,Medium
TRZUEXK12903CC62F1,Final Ritual,Dark Funeral,2005,Metal,0.992,0.0376,0.5148,431,8.164533342931238e-4,Fast
TRZUHQZ128F4266D4C,Mama Say,Bloodhound Gang,1995,Rock,0.62,0.701,0.6605,1804,0.0034173591996863,Medium
TRZUHXB128F4255B8F,Teleport,Man With No Name,2001,Electronic,0.953,0.36,0.6565,15,2.8414849221338415e-5,Fast
TRZUIIA128F425DDA5,Friend of the Night,Mogwai,2006,Rock,0.676,0.27,0.47300000000000003,4011,0.007598130681785892,Medium
TRZUITG12903CB101A,The Guilt,The Rakes,2005,Rock,0.873,0.397,0.635,248,4.697921737927951e-4,Fast
TRZUIYM128F4251745,Don't Come Close,Ramones,1990,Rock,0.725,0.933,0.829,13,2.4626202658493293e-5,Fast
TRZUKEW128F4240E07,Dark Center of the Universe,Modest Mouse,2000,Rock,0.826,0.24,0.5329999999999999,1048,0.001985250798930844,Fast
TRZUKSV128F4295F98,Inside My Mind (Blue Skies),Groove Armada,1999,Hip hop,0.755,0.205,0.48,1401,0.002653946917273008,Fast
TRZUKVZ12903CA45CC,Closed Gates of Hope,Catamenia,2006,Metal,0.812,0.312,0.562,8,1.5154586251380489e-5,Medium
TRZULBW128F4292552,Never Change,Jay-Z,2001,Electronic,0.869,0.857,0.863,2,3.788646562845122e-6,Medium
TRZULWO128F92FF0D7,Bubble Life,Squarepusher,2006,Electronic,0.527,0.797,0.662,120,2.2731879377070732e-4,Fast
TRZUOPW128F424F4B3,The Necrogeddon,Anaal Nathrakh,2006,Metal,0.163,0.0388,0.1009,54,1.0229345719681829e-4,Medium
TRZUPIQ128F42A6F07,The Freak Show,Antimatter,2007,Rock,0.666,0.0686,0.3673,108,2.0458691439363658e-4,Medium
TRZUQEM128F92E6AE7,Secret Plans,Eagles of Death Metal,2008,Rock,0.946,0.901,0.9235,328,6.213380363066e-4,Fast
TRZUQQC128F9327704,Black Moon Creeping,The Black Crowes,2002,Rock,0.921,0.519,0.72,25,4.735808203556403e-5,Medium
TRZURWW128F42B919E,Bad Crumbs,Animal Collective,2001,Rock,0.0297,0.0346,0.03215,542,0.0010267232185310281,Medium
TRZUSCF128F424F0DD,Rise Today,Alter Bridge,2007,Rock,0.964,0.15,0.5569999999999999,2229,0.0042224465942908886,Fast
TRZUSDI128F4259806,When The Stars Go Blue,Ryan Adams,2001,Rock,0.208,0.293,0.2505,3416,0.006471008329339468,Medium
TRZUSJW128F4275EE4,Tight Pants,Seeed,2005,Reggae,0.701,0.787,0.744,69,1.307083064181567e-4,Medium
TRZUSWC128F92E2DDA,Lords of Destruction,Black Label Society,2002,Metal,0.958,0.317,0.6375,328,6.213380363066e-4,Fast
TRZUTUR12903CB2669,Bourgeois Shangri-La,Miss Li,2009,other,0.979,0.628,0.8035,774,0.0014662062198210622,Fast
TRZUTWX128F42480DD,Outremer,Kalmah,2008,Metal,0.983,0.148,0.5655,103,1.951152979865238e-4,Medium
TRZUUIK128EF35F9DE,Bukra Wba'do,Pink Martini,2007,Electronic,0.461,0.664,0.5625,584,0.0011062847963507756,Fast
TRZUUKG128F145F98A,Flesh Into Gear,CKY,2001,Rock,0.943,0.353,0.6479999999999999,2274,0.004307691141954903,Fast
TRZUVRD128F932978F,To the Core,Rise Against,2003,Electronic,0.997,0.153,0.575,189,3.58027100188864e-4,Medium
TRZUVUF128EF35EEE5,Cause and Effect,Napalm Death,2009,Metal,0.925,0.136,0.5305,116,2.1974150064501708e-4,Medium
TRZUWTL128F92DF137,Cute Sushi Lunches,Sneaker Pimps,1999,Electronic,0.526,0.0626,0.2943,211,3.997022123801604e-4,Fast
TRZUYTK128F9350954,Been Insane,John Frusciante,1994,Rock,0.331,0.146,0.2385,2,3.788646562845122e-6,Medium
TRZVAXK128F92E846D,Scent Of The Obscene,Sikth,2011,Metal,0.985,0.211,0.598,55,1.0418778047824086e-4,Fast
TRZVCQT128F92F902D,True Love Will Find You In The End,Daniel Johnston,1990,Rock,0.173,0.12,0.1465,21,3.9780788909873784e-5,Medium
TRZVDPP128F428FA15,Everybody Everybody,Black Box,2000,Electronic,0.667,0.977,0.8220000000000001,349,6.611188252164737e-4,Medium
TRZVFIK128EF343BDC,Benedictus,Wolfgang Amadeus Mozart,2005,other,0.103,0.0912,0.09709999999999999,2041,0.003866313817383447,Medium
TRZVGVO128F426E7BF,Big Dumb Rocket,Our Lady Peace,1997,Rock,0.785,0.687,0.736,185,3.504498070631738e-4,Fast
TRZVIAP12903CAEB8C,His Leaf Shall Not Wither,Orphaned Land,2010,Metal,0.227,0.145,0.186,41,7.7667254538325e-5,Fast
TRZVIIW12903CD51EA,Rusty Nails,Moderat,2009,Electronic,0.856,0.935,0.8955,2033,0.0038511592311320664,Fast
TRZVJCK128F425E21A,Radio Nowhere,Bruce Springsteen,2007,Rock,0.96,0.594,0.7769999999999999,4050,0.0076720092897613725,Fast
TRZVJNM128F42AD8FF,The Willing Well IV: The Final Cut,Coheed and Cambria,2005,Rock,0.8,0.0589,0.42945,369,6.99005290844925e-4,Fast
TRZVKDR128E078868B,A Foggy Day (in London Town),Michael Bublé,2011,Jazz & Soul,0.53,0.619,0.5745,3963,0.007507203164277609,Fast
